time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,characteristic_grouping,pupil_characteristic,setting_type,pupils
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Placement Reason,Other,Total,7
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Medical condition (mental health need),Total,15
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Medical condition (physical health need),Total,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Off-site placement for behavioural support,Total,10
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Placement Reason,Other,Total,18
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Placement Reason,Medical condition (mental health need),Total,11
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Placement Reason,Off-site placement for behavioural support,Total,43
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Placement Reason,Other,Total,37
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Placement Reason,Suspension,Total,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Placement Reason,Medical condition (mental health need),Total,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Placement Reason,Off-site placement for behavioural support,Total,31
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Placement Reason,Other,Total,7
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Placement Reason,Medical condition (mental health need),Total,17
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Placement Reason,Medical condition (physical health need),Total,2
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Placement Reason,Off-site placement for behavioural support,Total,21
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Placement Reason,Other,Total,16
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Placement Reason,Medical condition (mental health need),Total,15
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Placement Reason,Medical condition (physical health need),Total,5
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Placement Reason,Off-site placement for behavioural support,Total,33
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Placement Reason,Other,Total,13
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Medical condition (mental health need),Total,10
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Medical condition (physical health need),Total,1
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Off-site placement for behavioural support,Total,11
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Other,Total,23
202223,Academic year,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Placement Reason,Permanent exclusion (where still going through the review process),Total,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Medical condition (mental health need),Total,30
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Medical condition (physical health need),Total,6
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Off-site placement for behavioural support,Total,413
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Other,Total,95
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Permanent exclusion (where still going through the review process),Total,4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Placement Reason,Suspension,Total,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Medical condition (mental health need),Total,9
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Medical condition (physical health need),Total,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Off-site placement for behavioural support,Total,53
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Other,Total,33
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Placement Reason,Permanent exclusion (where still going through the review process),Total,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Medical condition (mental health need),Total,27
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Medical condition (physical health need),Total,4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Off-site placement for behavioural support,Total,48
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Other,Total,13
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Placement Reason,Permanent exclusion (where still going through the review process),Total,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Placement Reason,Medical condition (mental health need),Total,27
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Placement Reason,Medical condition (physical health need),Total,6
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Placement Reason,Off-site placement for behavioural support,Total,131
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Placement Reason,Other,Total,39
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Placement Reason,Suspension,Total,1
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Placement Reason,Medical condition (mental health need),Total,48
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Placement Reason,Medical condition (physical health need),Total,3
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Placement Reason,Off-site placement for behavioural support,Total,87
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Placement Reason,Other,Total,17
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Placement Reason,Medical condition (mental health need),Total,8
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Placement Reason,Medical condition (physical health need),Total,2
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Placement Reason,Off-site placement for behavioural support,Total,87
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Placement Reason,Other,Total,78
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Medical condition (mental health need),Total,34
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Medical condition (physical health need),Total,4
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Off-site placement for behavioural support,Total,50
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Other,Total,16
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Permanent exclusion (where still going through the review process),Total,2
202223,Academic year,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Placement Reason,Suspension,Total,4
202223,Academic year,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Placement Reason,Off-site placement for behavioural support,Total,107
